restaurant_id,name,pet_friendly,latitude,longitude,city,rating
1,Collins LLC Restaurant,False,18.534174,73.869193,Pune,3.6
2,"Nguyen, Rodriguez and Stanley Bistro",False,13.049343,80.252596,Chennai,3.8
3,Cunningham-Mueller Bistro,True,9.978557,76.2973,Kochi,2.6
4,Garcia and Sons Restaurant,True,31.604329,74.910511,Amritsar,2.7
5,"King, Collier and Ward Restaurant",False,18.528977,73.829959,Pune,4.3
6,James Inc Cafe,False,17.395499,78.520327,Hyderabad,4.3
7,Brown LLC Grill,True,22.578147,88.407404,Kolkata,4.4
8,King and Sons Restaurant,True,12.983003,77.560395,Bangalore,3.9
9,Lewis-Clark Restaurant,False,17.397009,78.514223,Hyderabad,2.5
10,Frank Group Restaurant,False,21.210556,72.855504,Surat,2.2
11,Johnston PLC Cafe,True,13.047594,80.250782,Chennai,4.8
12,Roberts and Sons Bistro,False,17.371467,78.491238,Hyderabad,3.0
13,"Estrada, Harris and Rice Cafe",False,31.660459,74.912732,Amritsar,3.1
14,Lowe-Ortiz Grill,False,21.152535,72.810784,Surat,2.1
15,"Powell, Decker and Guerrero Grill",False,22.615039,88.41379,Kolkata,4.0
16,"Schwartz, Jones and Henderson Cafe",False,11.287131,75.828987,Kozhikode,4.9
17,Allen-Morris Cafe,True,17.392367,78.504839,Hyderabad,4.2
18,"Bullock, Mathis and Mcgee Restaurant",False,18.542985,73.832896,Pune,3.9
19,Gutierrez PLC Restaurant,False,19.122592,72.898369,Mumbai,4.2
20,Wagner-Reed Bistro,False,17.346866,78.526175,Hyderabad,4.8
21,Rosario Ltd Bistro,False,22.534472,88.41222,Kolkata,3.6
22,"Burton, Rodriguez and Graham Bistro",True,18.494158,73.874924,Pune,4.3
23,Gomez-Ho Cafe,False,13.372367,74.745211,Udupi,4.8
24,Sanders-Nelson Grill,False,12.978938,77.55741,Bangalore,2.7
25,Williams-Phillips Cafe,False,13.038931,80.225696,Chennai,4.7
26,"Mccoy, Bennett and Johnson Cafe",True,8.491097,76.916737,Trivandrum,2.7
27,Morrison-Long Cafe,False,13.069045,80.27171,Chennai,3.0
28,Martinez LLC Restaurant,False,19.04998,72.870712,Mumbai,4.3
29,Chang-Ward Bistro,False,11.249989,75.757987,Kozhikode,2.3
30,Kent Inc Bistro,False,19.078981,72.831182,Mumbai,2.6
31,"Curtis, Navarro and Logan Restaurant",False,25.345998,82.994639,Varanasi,3.1
32,"Parsons, Marshall and Thompson Grill",False,13.313659,74.771059,Udupi,2.5
33,"Johnson, Garcia and Tucker Cafe",False,31.662706,74.84084,Amritsar,3.6
34,Scott PLC Bistro,True,21.186103,72.860412,Surat,2.7
35,Miller-Holloway Restaurant,False,12.314404,76.670559,Mysore,4.6
36,Smith LLC Cafe,True,13.012298,77.608271,Bangalore,2.1
37,Palmer-Hughes Grill,True,17.392256,78.443567,Hyderabad,4.9
38,"Thompson, Saunders and Dickerson Bistro",False,13.020343,77.6262,Bangalore,4.5
39,White and Sons Restaurant,False,8.486305,76.927006,Trivandrum,4.2
40,Davis-Gutierrez Cafe,True,8.477411,76.919028,Trivandrum,2.9
41,"Weber, Ballard and Gibson Cafe",True,9.955139,76.218832,Kochi,3.7
42,Smith and Sons Grill,True,8.506532,76.975798,Trivandrum,4.2
43,Little-Moore Cafe,True,25.300091,83.023137,Varanasi,2.5
44,Cox-Clark Bistro,True,11.28108,75.746174,Kozhikode,4.1
45,Vasquez-Williams Grill,False,12.965029,77.5972,Bangalore,2.6
46,"Davis, Duncan and Sutton Cafe",False,25.307686,82.997368,Varanasi,2.1
47,Garrett Inc Cafe,False,12.268882,76.670032,Mysore,2.3
48,Rogers-Hansen Bistro,False,22.606479,88.390963,Kolkata,2.5
49,Lopez-Ross Bistro,False,13.367967,74.785669,Udupi,4.0
50,Hernandez-Hartman Bistro,False,11.28241,75.765223,Kozhikode,2.8
51,Rojas-Brooks Grill,False,11.226631,75.791406,Kozhikode,2.7
52,Lozano Inc Cafe,True,17.394468,78.535698,Hyderabad,3.6
53,Giles Ltd Cafe,True,31.624759,74.90571,Amritsar,3.9
54,Taylor-Marks Bistro,False,12.311198,76.645313,Mysore,3.8
55,Molina-Mann Bistro,False,11.273448,75.755541,Kozhikode,2.1
56,"Brown, Holloway and Jenkins Cafe",False,22.56207,88.380266,Kolkata,4.7
57,"Johnson, Martinez and Simmons Grill",False,13.374892,74.725423,Udupi,2.8
58,Ramirez-Robinson Restaurant,True,21.206235,72.810862,Surat,4.9
59,"Simmons, Mills and Garcia Restaurant",False,12.882856,74.82514,Mangalore,4.3
60,Carlson-Hernandez Bistro,False,25.299635,82.962913,Varanasi,2.6
61,Harmon-Campbell Bistro,True,13.309671,74.757595,Udupi,3.6
62,Lloyd Group Cafe,True,11.212386,75.807973,Kozhikode,4.0
63,"Johnson, Meza and Smith Bistro",False,17.404807,78.482519,Hyderabad,3.5
64,"Davis, Marsh and Johnson Restaurant",False,13.12928,80.251134,Chennai,2.4
65,Austin PLC Cafe,True,19.053869,72.88452,Mumbai,2.8
66,Hinton LLC Grill,True,8.507569,76.932515,Trivandrum,4.0
67,Mcmillan PLC Cafe,False,11.279917,75.757479,Kozhikode,3.3
68,Villarreal-Williams Grill,False,9.978937,76.229436,Kochi,3.2
69,Preston Group Grill,False,21.23844,72.880148,Surat,3.9
70,"Beard, Cook and Gonzalez Bistro",True,11.209327,75.748488,Kozhikode,3.7
71,"Wong, Daniel and Atkins Bistro",False,18.475583,73.890634,Pune,3.3
72,"Hammond, Brennan and Gentry Bistro",True,18.563933,73.89397,Pune,4.6
73,Ross Group Bistro,False,18.491571,73.886358,Pune,2.4
74,Saunders-Farmer Cafe,False,13.044834,80.281742,Chennai,3.0
75,Gutierrez PLC Bistro,False,17.348355,78.504957,Hyderabad,2.0
76,"Schmidt, Patel and Doyle Bistro",False,11.292729,75.829122,Kozhikode,4.4
77,Mclean-Walker Bistro,True,12.929527,74.814471,Mangalore,3.5
78,"Terry, Browning and Nguyen Cafe",True,18.478465,73.828946,Pune,2.6
79,Gutierrez Inc Bistro,False,11.221988,75.80466,Kozhikode,3.6
80,Lang-Lester Grill,False,25.35245,83.006178,Varanasi,4.7
81,Smith LLC Bistro,False,25.331117,82.980173,Varanasi,2.6
82,Wilkins-Hill Grill,False,13.059015,80.309806,Chennai,2.6
83,Parker Group Bistro,False,11.296922,75.755333,Kozhikode,4.9
84,Arnold PLC Grill,False,19.069118,72.895688,Mumbai,2.2
85,Taylor-Mccormick Bistro,False,31.61921,74.8483,Amritsar,3.1
86,Elliott-Dominguez Grill,False,17.342765,78.481067,Hyderabad,2.9
87,"Chen, Obrien and Stein Cafe",False,31.672845,74.85219,Amritsar,3.0
88,"Logan, Allen and Mcintosh Cafe",False,22.550668,88.382321,Kolkata,4.7
89,"Holland, Edwards and Ross Cafe",False,18.565195,73.860048,Pune,3.8
90,"Lester, Hamilton and White Restaurant",False,19.048662,72.85436,Mumbai,4.9
91,"Leonard, Ryan and Wyatt Grill",False,19.074459,72.871599,Mumbai,4.6
92,"Le, Swanson and Dudley Cafe",False,25.273654,82.978252,Varanasi,2.3
93,Anderson PLC Bistro,True,18.500821,73.82312,Pune,4.2
94,"Mcconnell, Payne and Garrett Grill",True,12.928246,77.598394,Bangalore,4.3
95,Long-Gibbs Bistro,True,18.502335,73.833988,Pune,3.3
96,"Flores, Crane and Valenzuela Restaurant",True,9.908084,76.306082,Kochi,4.9
97,Smith-Wilson Cafe,False,12.947021,77.561471,Bangalore,3.3
98,"Austin, Gates and Molina Bistro",True,22.543296,88.329801,Kolkata,3.9
99,"Strickland, Young and Montgomery Grill",False,13.085712,80.281333,Chennai,2.7
100,Newton and Sons Bistro,True,19.032412,72.883268,Mumbai,4.9
101,Moore LLC Bistro,False,13.367326,74.726123,Udupi,2.7
102,Hill-Miller Cafe,False,22.564702,88.403197,Kolkata,3.2
103,Figueroa-Rodgers Restaurant,True,25.269293,82.934645,Varanasi,4.5
104,Williams-Ochoa Cafe,False,13.071855,80.263084,Chennai,2.0
105,Adkins-Macias Cafe,False,22.602553,88.367165,Kolkata,2.9
106,Moore-Bauer Cafe,False,12.881531,74.870336,Mangalore,2.9
107,Ward-Watts Restaurant,False,25.310782,82.95092,Varanasi,4.7
108,"Mcgee, Barber and Diaz Cafe",False,13.316389,74.743845,Udupi,4.1
109,Martinez Inc Cafe,True,13.323511,74.781086,Udupi,2.1
110,"Smith, Owens and Anderson Bistro",True,13.371491,74.765241,Udupi,4.2
111,Yang LLC Grill,False,22.551101,88.317952,Kolkata,2.5
112,Mendez LLC Cafe,False,17.43199,78.488095,Hyderabad,3.6
113,Martinez Group Grill,True,13.002883,77.630394,Bangalore,3.4
114,Cook LLC Bistro,False,11.234982,75.796398,Kozhikode,2.4
115,Brown-Navarro Grill,False,13.086803,80.311449,Chennai,3.8
116,Marquez-Ellis Grill,False,12.924135,77.544986,Bangalore,2.7
117,"Wilson, Ramirez and Diaz Restaurant",False,21.174772,72.796593,Surat,3.5
118,Gomez Ltd Restaurant,False,31.605561,74.895116,Amritsar,2.4
119,"Key, Wang and Salinas Grill",True,11.214699,75.755605,Kozhikode,2.1
120,"Sullivan, Hill and Stanley Restaurant",False,13.083174,80.242849,Chennai,2.5
121,Adams-Kennedy Cafe,False,22.587413,88.367318,Kolkata,4.2
122,"Murphy, Johnson and Manning Grill",False,17.355313,78.49989,Hyderabad,3.5
123,Sanders PLC Cafe,True,19.06232,72.841243,Mumbai,3.6
124,Bailey-James Cafe,True,11.249408,75.820431,Kozhikode,4.5
125,Martinez Ltd Bistro,False,12.870426,74.813909,Mangalore,4.2
126,Johnson-Brandt Grill,True,22.603593,88.351043,Kolkata,2.3
127,Lee LLC Cafe,False,17.403618,78.48814,Hyderabad,3.9
128,Reed Group Restaurant,True,13.01952,77.636156,Bangalore,4.4
129,Mendoza-Day Bistro,True,25.349136,82.974539,Varanasi,2.7
130,Jimenez PLC Bistro,False,12.330839,76.614416,Mysore,2.3
131,Jensen Inc Bistro,True,18.473637,73.897695,Pune,3.3
132,Warren Ltd Bistro,True,8.512027,76.941158,Trivandrum,3.5
133,Kennedy-Sullivan Restaurant,False,12.896364,74.823277,Mangalore,4.6
134,Porter-Stein Bistro,False,13.097283,80.270061,Chennai,4.0
135,"Gonzalez, Kent and Lewis Restaurant",False,12.940811,74.814732,Mangalore,4.7
136,"Nguyen, Chambers and Roberts Bistro",True,12.250813,76.594868,Mysore,4.4
137,"Suarez, Smith and Mclaughlin Bistro",True,31.638708,74.828509,Amritsar,2.3
138,"Reed, Hernandez and Fowler Grill",False,17.42319,78.50644,Hyderabad,2.8
139,Hines-Goodwin Bistro,False,21.172586,72.789629,Surat,3.5
140,"Luna, Edwards and Flores Grill",True,25.337985,83.021857,Varanasi,2.3
141,"Gibson, Watson and Barnes Grill",False,21.244338,72.791952,Surat,2.2
142,Riley-Miller Restaurant,True,9.892009,76.218196,Kochi,3.5
143,"Blanchard, Drake and Martin Bistro",False,13.057176,80.224009,Chennai,4.1
144,Patton-Wagner Bistro,True,21.242228,72.797894,Surat,4.4
145,Rollins-French Cafe,False,18.476271,73.828738,Pune,4.1
146,Jackson LLC Bistro,False,19.093756,72.85354,Mumbai,2.3
147,Riley Inc Cafe,False,25.332933,82.93703,Varanasi,4.7
148,Thompson-James Restaurant,False,9.938203,76.224566,Kochi,2.3
149,"Smith, Garza and Myers Restaurant",False,19.081446,72.865204,Mumbai,2.9
150,"Smith, Villarreal and Henderson Bistro",False,9.882063,76.306455,Kochi,4.5
151,Ward-Roberts Bistro,False,9.927271,76.295833,Kochi,3.7
152,Villarreal PLC Cafe,False,12.957708,77.632524,Bangalore,3.6
153,"Graham, Perry and Ray Grill",False,19.073203,72.87585,Mumbai,4.8
154,Norris and Sons Cafe,False,31.587895,74.914503,Amritsar,4.5
155,Smith Ltd Cafe,False,13.092749,80.241475,Chennai,3.0
156,"Flores, Salas and Robinson Grill",False,12.318084,76.599209,Mysore,4.9
157,Alvarado Group Restaurant,False,11.256624,75.780149,Kozhikode,4.8
158,Valenzuela Inc Bistro,False,11.265596,75.734479,Kozhikode,3.4
159,"Anderson, Fields and Torres Grill",False,21.175943,72.84168,Surat,3.1
160,Delgado and Sons Restaurant,False,31.664101,74.873767,Amritsar,2.0
161,Jones Group Cafe,False,8.517806,76.979214,Trivandrum,3.6
162,"Alvarado, Tucker and Espinoza Restaurant",True,25.315893,82.938274,Varanasi,2.3
163,"Howe, Park and Bond Cafe",False,12.273376,76.611442,Mysore,3.8
164,Norman-Adams Grill,False,22.553159,88.350685,Kolkata,4.3
165,Davis-Young Restaurant,False,17.410164,78.469987,Hyderabad,2.2
166,Montgomery-Scott Grill,False,31.605111,74.849188,Amritsar,2.8
167,"Morris, Davis and Gray Restaurant",False,25.338406,82.991695,Varanasi,2.1
168,Hernandez-Sanchez Bistro,False,8.547461,76.920323,Trivandrum,4.3
169,Pearson-Delgado Bistro,False,31.60733,74.857696,Amritsar,2.9
170,Weaver-Cherry Cafe,True,12.894517,74.827735,Mangalore,2.8
171,"Brown, Morgan and Cook Restaurant",False,31.627366,74.83386,Amritsar,4.8
172,Williams Ltd Cafe,True,21.238059,72.802205,Surat,2.1
173,Farrell and Sons Cafe,False,17.398243,78.513497,Hyderabad,3.3
174,Santos Inc Restaurant,False,9.929963,76.255136,Kochi,2.5
175,Yu Inc Restaurant,False,12.34545,76.66074,Mysore,2.8
176,"Jones, Jefferson and Howard Grill",False,8.516223,76.962127,Trivandrum,2.5
177,"Moreno, Thomas and Morrison Cafe",False,21.167931,72.829243,Surat,4.0
178,Huang-Williams Bistro,False,21.203495,72.840003,Surat,4.0
179,Cooper-Mata Grill,False,22.556083,88.355342,Kolkata,4.3
180,Diaz Ltd Restaurant,False,21.209758,72.784265,Surat,3.4
181,"Cook, Turner and Ford Bistro",False,31.669566,74.846283,Amritsar,2.0
182,Mccullough Inc Cafe,False,11.244236,75.803521,Kozhikode,2.1
183,Baker Inc Bistro,False,11.238321,75.745994,Kozhikode,3.3
184,"Osborne, Jacobs and Williams Cafe",False,9.943181,76.272806,Kochi,2.2
185,Warren Group Bistro,False,13.087831,80.271519,Chennai,2.7
186,Harris LLC Grill,False,13.114298,80.291438,Chennai,3.0
187,Leonard PLC Bistro,False,12.998027,77.579218,Bangalore,3.5
188,Richardson Group Bistro,True,11.267943,75.821912,Kozhikode,2.4
189,Dixon-Cruz Grill,False,12.261041,76.640504,Mysore,3.5
190,Pratt Ltd Grill,False,31.648855,74.830492,Amritsar,3.5
191,"Jones, Jordan and Daniel Grill",True,8.522645,76.96405,Trivandrum,2.1
192,Thomas PLC Grill,True,12.955107,74.86827,Mangalore,2.8
193,"Stout, James and Golden Bistro",True,13.125217,80.288071,Chennai,2.8
194,Morales-Sandoval Cafe,False,12.92269,77.628601,Bangalore,4.5
195,"Morales, Garcia and Vasquez Restaurant",False,9.945371,76.256622,Kochi,2.8
196,Wood-Lopez Cafe,True,8.486008,76.915929,Trivandrum,4.0
197,Carpenter Group Grill,True,19.098501,72.91229,Mumbai,2.5
198,Meadows and Sons Cafe,False,19.107388,72.904103,Mumbai,2.1
199,"Turner, White and Adkins Restaurant",False,11.306374,75.768323,Kozhikode,3.4
200,Roth-Williams Cafe,False,12.283214,76.677685,Mysore,2.4
201,"Garza, Smith and Reyes Bistro",True,13.301603,74.731096,Udupi,4.3
202,Schroeder Group Grill,False,12.943173,77.635432,Bangalore,3.1
203,Hansen Ltd Cafe,False,12.24693,76.62153,Mysore,4.5
204,"Schneider, Smith and Barrett Cafe",True,17.342551,78.508979,Hyderabad,3.7
205,Harris-White Grill,False,12.938618,74.891781,Mangalore,3.8
206,"Hart, Lewis and Boone Cafe",False,12.27021,76.61166,Mysore,3.0
207,Joseph-Hayes Bistro,True,18.498639,73.888702,Pune,2.2
208,"Barr, Brown and Green Bistro",False,11.234499,75.784048,Kozhikode,2.1
209,"Perez, Smith and Reese Restaurant",False,11.229852,75.823664,Kozhikode,3.2
210,Moreno Group Bistro,False,25.288064,82.987002,Varanasi,4.0
211,Fuentes Group Bistro,False,18.556471,73.838827,Pune,4.4
212,"Garcia, Soto and Duran Bistro",True,12.305128,76.610426,Mysore,3.0
213,"Espinoza, Thomas and Lee Restaurant",True,11.220375,75.785025,Kozhikode,3.1
214,Weiss Ltd Bistro,False,19.090096,72.920599,Mumbai,3.3
215,"Tate, Stevenson and Silva Bistro",True,31.603453,74.901946,Amritsar,3.1
216,"Fletcher, Lucas and Williams Cafe",False,12.292487,76.604817,Mysore,4.1
217,Nguyen PLC Bistro,True,12.996742,77.609828,Bangalore,2.8
218,Austin-Leonard Restaurant,False,12.950539,74.881009,Mangalore,3.6
219,Hester-Lopez Cafe,False,22.533914,88.411675,Kolkata,2.8
220,Nguyen-Ashley Restaurant,True,17.338441,78.49841,Hyderabad,2.4
221,"Mullins, Martinez and Reese Grill",True,13.347945,74.750354,Udupi,3.3
222,"Barnes, Simon and Harris Grill",False,22.551369,88.362812,Kolkata,2.7
223,Young Ltd Bistro,False,25.279642,82.946157,Varanasi,4.7
224,"Garrett, Sandoval and Cortez Grill",True,13.32211,74.753357,Udupi,4.4
225,Anthony LLC Bistro,True,17.344845,78.497306,Hyderabad,4.2
226,Armstrong-Gutierrez Cafe,False,9.943674,76.281355,Kochi,2.7
227,Miller-Perez Bistro,False,12.950457,74.864618,Mangalore,2.4
228,Gonzales-Martinez Cafe,True,22.536422,88.323585,Kolkata,3.5
229,"Brock, Hansen and Tucker Restaurant",False,19.116449,72.925442,Mumbai,4.6
230,Camacho LLC Bistro,False,25.325172,83.001063,Varanasi,3.3
231,"Barton, Blankenship and Mitchell Bistro",True,19.042322,72.855957,Mumbai,4.6
232,Johnson-Mathis Grill,True,22.582188,88.401933,Kolkata,3.0
233,Wilson-Smith Bistro,False,12.881716,74.851665,Mangalore,2.8
234,Ferguson and Sons Restaurant,False,31.650333,74.869257,Amritsar,2.0
235,"Burgess, Grant and Pierce Cafe",False,17.430726,78.469277,Hyderabad,4.1
236,"Finley, Smith and Clark Grill",False,13.079041,80.310836,Chennai,4.7
237,Chen Ltd Cafe,True,21.154855,72.80304,Surat,3.2
238,King-Peterson Bistro,False,31.608137,74.899981,Amritsar,4.8
239,Avery-Malone Restaurant,True,12.267034,76.615164,Mysore,3.5
240,Jones-Williams Cafe,False,13.292769,74.758579,Udupi,4.4
241,"Cruz, Hall and Barnett Restaurant",False,12.876317,74.845807,Mangalore,2.2
242,"Mercer, Hutchinson and Watson Restaurant",False,9.949227,76.221378,Kochi,3.3
243,"Soto, Haas and Jennings Restaurant",False,13.077122,80.250912,Chennai,2.7
244,Marsh PLC Grill,False,22.552108,88.360079,Kolkata,2.5
245,Parker Inc Restaurant,False,12.254401,76.632514,Mysore,4.8
246,Villegas Inc Restaurant,False,21.178075,72.810631,Surat,3.1
247,"Woods, Lozano and Ford Bistro",True,13.100628,80.26343,Chennai,4.7
248,Graham LLC Restaurant,False,31.629493,74.91583,Amritsar,4.1
249,"Allen, Garza and Anderson Cafe",False,13.306045,74.747089,Udupi,3.0
250,"Gibbs, Ramirez and Mcintosh Restaurant",False,12.941858,77.610306,Bangalore,4.4
251,Sanchez-Adams Cafe,False,31.630898,74.843546,Amritsar,2.6
252,"Garcia, Farley and Taylor Bistro",True,13.32545,74.71402,Udupi,3.5
253,"Combs, Soto and Farmer Restaurant",False,12.870161,74.890446,Mangalore,4.4
254,Adams and Sons Grill,True,18.496046,73.885373,Pune,4.0
255,Mays LLC Grill,True,31.652432,74.849539,Amritsar,2.1
256,Craig Group Restaurant,False,17.422801,78.512313,Hyderabad,4.3
257,Collins Ltd Bistro,False,31.591257,74.830118,Amritsar,2.8
258,Jones Ltd Restaurant,False,17.404034,78.520792,Hyderabad,2.8
259,Pham Inc Bistro,True,19.035106,72.886575,Mumbai,3.8
260,Campos Group Cafe,True,25.33218,82.963755,Varanasi,3.8
261,Mitchell-Hurley Restaurant,False,17.355024,78.48282,Hyderabad,2.8
262,Clark Group Grill,False,13.30488,74.764169,Udupi,3.0
263,Martin-Schmitt Bistro,True,9.953703,76.258047,Kochi,2.8
264,Holloway-Alvarado Grill,False,12.941512,74.903775,Mangalore,2.4
265,Baxter-Lane Grill,True,9.921496,76.224563,Kochi,3.4
266,"Johnson, Watkins and Cuevas Restaurant",True,13.384558,74.77682,Udupi,3.5
267,Reed PLC Restaurant,False,19.118787,72.886185,Mumbai,2.5
268,"Roberts, Ramos and Johns Restaurant",False,18.473715,73.809431,Pune,3.5
269,Wilson-Love Grill,False,8.534926,76.933725,Trivandrum,2.7
270,Irwin-Cox Cafe,True,18.517015,73.824826,Pune,2.7
271,Gonzalez Inc Restaurant,False,13.088458,80.238067,Chennai,5.0
272,Riley-Dennis Restaurant,False,9.913326,76.242152,Kochi,3.9
273,Terry-Flynn Restaurant,False,18.490908,73.870887,Pune,3.0
274,Vasquez-Stewart Bistro,True,21.211184,72.829921,Surat,3.3
275,Moore-Smith Restaurant,False,22.540877,88.314301,Kolkata,3.9
276,"Hernandez, Austin and Herrera Restaurant",False,18.566598,73.818095,Pune,3.0
277,Johnson-Simpson Bistro,False,8.53463,76.934803,Trivandrum,4.7
278,Johnson Group Grill,False,12.885974,74.814331,Mangalore,2.9
279,Powers-Thomas Restaurant,False,19.124759,72.837683,Mumbai,3.1
280,"Richards, Brooks and Watts Bistro",True,12.92397,74.870727,Mangalore,3.8
281,Martin-Mcmahon Cafe,True,19.103955,72.920132,Mumbai,4.7
282,"Hernandez, Tran and Thompson Cafe",False,9.958482,76.225734,Kochi,3.3
283,Evans-Perez Restaurant,False,19.039069,72.887835,Mumbai,4.6
284,Bradford-Vaughan Bistro,False,11.302372,75.736338,Kozhikode,4.7
285,Levine-Davis Restaurant,True,19.071464,72.858467,Mumbai,2.9
286,Church-Lewis Grill,False,8.499548,76.935813,Trivandrum,2.4
287,Herring-Mccarthy Restaurant,True,13.094906,80.277941,Chennai,4.6
288,"Tran, Brown and Estrada Restaurant",False,8.54471,76.904467,Trivandrum,2.9
289,Davila-House Cafe,False,21.175006,72.864689,Surat,2.9
290,Doyle-Dalton Bistro,True,13.019375,77.558812,Bangalore,3.9
291,Johnson-Hartman Restaurant,True,8.566871,76.940676,Trivandrum,2.9
292,Andrade Inc Cafe,False,11.251529,75.754338,Kozhikode,2.4
293,"Simpson, Watson and Nichols Restaurant",False,18.481351,73.868258,Pune,4.4
294,Hoffman-Melton Cafe,False,9.914861,76.265165,Kochi,2.6
295,"Lewis, Henderson and Peters Cafe",True,22.587465,88.357466,Kolkata,4.5
296,Stewart-Nichols Cafe,False,13.071815,80.227551,Chennai,3.5
297,Lowe-Buckley Cafe,False,12.944434,77.639508,Bangalore,3.9
298,Cook-Gardner Grill,True,9.884251,76.299895,Kochi,2.2
299,Elliott and Sons Bistro,True,9.962197,76.219039,Kochi,3.4
300,Hester PLC Bistro,False,21.217254,72.859668,Surat,4.9
301,Wolf-Villarreal Bistro,False,13.346882,74.709975,Udupi,2.8
302,"Smith, Garcia and Brown Cafe",True,25.268646,82.982777,Varanasi,2.8
303,Roman Group Cafe,False,22.566004,88.392161,Kolkata,5.0
304,Byrd-Solomon Bistro,False,12.951318,77.549494,Bangalore,3.9
305,Zuniga-Fitzpatrick Bistro,False,31.65392,74.877021,Amritsar,3.1
306,"Gonzales, Chavez and Owen Restaurant",False,12.328705,76.623581,Mysore,2.9
307,Burnett Inc Grill,True,12.255316,76.646593,Mysore,2.8
308,"Combs, Young and Hays Grill",False,31.671821,74.871998,Amritsar,2.9
309,Garcia Ltd Grill,False,11.261604,75.750744,Kozhikode,3.6
310,Edwards Group Restaurant,False,19.092603,72.922286,Mumbai,3.9
311,Miller Inc Cafe,False,21.175097,72.789487,Surat,4.6
312,"Herrera, Hammond and Torres Grill",False,12.917274,74.831625,Mangalore,3.5
313,Pacheco and Sons Bistro,False,11.220316,75.737411,Kozhikode,3.1
314,Clark-Fox Bistro,False,12.954429,74.901718,Mangalore,3.1
315,Kelly-Taylor Cafe,True,19.068391,72.926545,Mumbai,3.9
316,Griffin-Jones Grill,False,17.376051,78.488631,Hyderabad,3.7
317,Guerra-Ortega Bistro,True,18.540092,73.847867,Pune,2.6
318,Howell-May Restaurant,False,11.21261,75.767694,Kozhikode,2.8
319,Evans and Sons Grill,True,18.516499,73.906135,Pune,4.5
320,Riddle Group Bistro,True,13.006361,77.606425,Bangalore,4.5
321,Garcia-Jackson Bistro,False,8.522421,76.90069,Trivandrum,2.7
322,"Maynard, Valencia and Waters Restaurant",False,17.365552,78.500907,Hyderabad,3.2
323,Bass Ltd Grill,True,19.104336,72.876476,Mumbai,3.3
324,"Lopez, Fields and Morrison Grill",False,8.546329,76.895876,Trivandrum,4.7
325,Ward LLC Cafe,False,8.50029,76.889829,Trivandrum,4.7
326,Roth-Warner Cafe,True,31.640077,74.895467,Amritsar,4.6
327,Williams PLC Cafe,False,13.083307,80.311345,Chennai,3.3
328,"Hale, Cobb and Jones Grill",True,13.04376,80.265991,Chennai,4.9
329,"Rodriguez, Smith and Townsend Grill",False,12.31792,76.608385,Mysore,3.9
330,Mendoza-Brown Restaurant,False,18.5383,73.813814,Pune,3.7
331,Miller LLC Cafe,True,18.570235,73.852272,Pune,3.4
332,Rivera-Hawkins Grill,False,21.165854,72.869926,Surat,2.9
333,Malone PLC Cafe,False,18.483397,73.859965,Pune,2.3
334,Day Inc Cafe,True,13.064101,80.281831,Chennai,4.5
335,Mckee Group Bistro,False,25.359054,82.969044,Varanasi,4.9
